#g_name	taxID
gene18007	6333
gene18008	6231
gene18009	51028
gene18010	1206794
gene18011	1206794
gene18012	1457286
gene18013	1206794
gene18014	1457286
gene18015	119089
gene18005	33213
gene16833	1457286
gene16832	1457286
gene16831	33317
gene15666	33317
gene15667	6329
gene15668	1457286
gene15669	33528
gene15670	33317
gene15671	6231
gene15672	6329
gene15673	119089
gene15674	1457286
gene15675	568069
gene15677	1457286
gene15678	1457286
gene15679	6656
gene15680	1206794
gene15681	1457286
gene15682	1457286
gene15683	1457286
gene15684	1206794
gene15685	1457286
gene15686	6333
gene15687	1457286
gene15663	241478
gene15661	1457286
gene15660	33317
gene15659	33387
gene15634	1457286
gene15635	33283
gene15636	6231
gene15638	1206794
gene15639	33283
gene15640	6326
gene15641	33283
gene15643	6329
gene15644	6333
gene15645	1206794
gene15688	6231
gene15646	1457286
gene15649	6300
gene15650	1457286
gene15651	1564500
gene15652	1564500
gene15653	1564500
gene15654	6231
gene15655	1564500
gene15656	241478
gene15657	241478
gene15658	6656
gene15647	1206794
gene15633	33317
gene15689	6236
gene15691	197043
gene15719	1206794
gene15720	241478
gene15721	29169
gene15722	119089
gene15723	6231
gene15724	1206794
gene15725	6231
gene15726	119089
gene15727	119089
gene15728	6125
gene15729	1206794
gene15730	1206794
gene15731	1206794
gene15732	1206794
gene15733	1206794
gene15734	6231
gene15735	1457286
gene15736	45264
gene15737	1457286
gene15739	6127
gene15740	1206794
gene15718	1206794
gene15717	6333
gene15716	1457286
gene15715	1457286
gene15692	6843
gene15693	119089
gene15694	6236
gene15695	1457286
gene15696	6329
gene15697	1206794
gene15698	1457286
gene15699	1457286
gene15700	1457286
gene15701	6231
gene15690	1457286
gene15702	1206794
gene15704	1457286
gene15706	1457286
gene15707	119089
gene15708	1457286
gene15709	1457286
gene15710	1457286
gene15711	1457286
gene15712	1457286
gene15713	6329
gene15714	1206794
gene15703	2585208
gene15741	6656
gene15631	1457286
gene15629	1206794
gene15551	6231
gene15552	6231
gene15553	32525
gene15554	119089
gene15555	6231
gene15556	1206794
gene15557	119089
gene15558	6231
gene15559	6231
gene15560	6329
gene15561	1457286
gene15562	1457286
gene15564	1457286
gene15565	1457286
gene15566	1206794
gene15567	6656
gene15569	6333
gene15570	1457286
gene15571	1457286
gene15573	307658
gene15574	33317
gene15550	2301116
gene15549	1206794
gene15548	33154
gene15547	1206794
gene15525	33317
gene15526	1206794
gene15527	6448
gene15528	1457286
gene15529	1457286
gene15530	6333
gene15531	1206794
gene15532	1457286
gene15533	119089
gene15534	1457286
gene15575	1206794
gene15535	1206794
gene15537	241478
gene15538	6329
gene15539	1457286
gene15540	33213
gene15541	1457286
gene15542	1206794
gene15543	1206794
gene15544	33317
gene15545	1457286
gene15546	33154
gene15536	1457286
gene15630	6231
gene15576	1457286
gene15578	6231
gene15605	1206794
gene15606	1457286
gene15607	6231
gene15608	6231
gene15609	1457286
gene15611	6231
gene15612	6231
gene15613	6231
gene15614	1457286
gene15616	1457286
gene15617	1457286
gene15618	103827
gene15619	1457286
gene15620	1206794
gene15621	1457286
gene15622	6231
gene15623	1206794
gene15624	1457286
gene15626	1457286
gene15627	1206794
gene15628	6231
gene15604	6231
gene15603	241478
gene15602	44578
gene15601	1457286
gene15579	1206794
gene15580	1206794
gene15581	1457286
gene15582	1457286
gene15583	6333
gene15584	1457286
gene15585	1206794
gene15586	104452
gene15587	117571
gene15588	6231
gene15577	1457286
gene15589	6231
gene15591	1206794
gene15592	1457286
gene15593	1457286
gene15594	1457286
gene15595	1457286
gene15596	6231
gene15597	1457286
gene15598	249248
gene15599	1457286
gene15600	6072
gene15590	104777
gene15742	1457286
gene15743	6329
gene15745	1457286
gene15889	1206794
gene15890	6231
gene15891	1457286
gene15892	1457286
gene15893	1206794
gene15894	1457286
gene15895	1206794
gene15896	6329
gene15897	1457286
gene15898	1206794
gene15899	6329
gene15900	1457286
gene15901	6843
gene15902	7776
gene15903	1457286
gene15905	33317
gene15906	197562
gene15907	197562
gene15908	197562
gene15909	1206794
gene15910	1457286
gene15888	1457286
gene15887	1457286
gene15886	392033
gene15885	1735272
gene15856	6231
gene15857	33317
gene15858	6231
gene15859	218467
gene15860	1206794
gene15861	1206794
gene15862	1206794
gene15863	1206794
gene15864	231623
gene15865	1206794
gene15911	1206794
gene15866	2697495
gene15870	1206794
gene15872	33317
gene15873	1206794
gene15874	44578
gene15877	55291
gene15879	40348
gene15880	286706
gene15881	6656
gene15883	231623
gene15884	33213
gene15867	6329
gene15855	1457286
gene15912	1206794
gene15914	1457286
gene15941	6231
gene15942	1206794
gene15943	1457286
gene15944	33317
gene15946	6236
gene15947	6231
gene15948	1206794
gene15949	1457286
gene15950	33511
gene15951	33317
gene15952	6231
gene15953	1457286
gene15954	6231
gene15955	6550
gene15956	1206794
gene15957	1457286
gene15959	1457286
gene15960	197562
gene15961	6231
gene15962	1206794
gene15963	1206794
gene15940	1457286
gene15939	6231
gene15938	1206794
gene15937	33317
gene15915	6231
gene15916	6274
gene15917	6329
gene15918	6231
gene15919	1457286
gene15920	1457286
gene15921	33317
gene15922	6231
gene15923	6231
gene15924	7374
gene15913	1234261
gene15925	1206794
gene15927	1206794
gene15928	1206794
gene15929	1206794
gene15930	1206794
gene15931	392030
gene15932	1206794
gene15933	6231
gene15934	7374
gene15935	6231
gene15936	6231
gene15926	1206794
gene15854	2585209
gene15853	1206794
gene15852	1457286
gene15774	1457286
gene15775	1457286
gene15776	1206794
gene15777	6231
gene15778	1206794
gene15779	1594786
gene15781	1206794
gene15782	1206794
gene15783	1206794
gene15784	1457286
gene15785	1457286
gene15786	1206794
gene15787	117571
gene15788	1206794
gene15789	33317
gene15790	1457286
gene15791	1457286
gene15793	1457286
gene15794	1206794
gene15795	33317
gene15796	1206794
gene15773	6333
gene15772	119089
gene15771	6231
gene15769	1206794
gene15746	33317
gene15747	6329
gene15748	6329
gene15749	6236
gene15750	68888
gene15751	6231
gene15752	6939
gene15753	1206794
gene15754	1206794
gene15755	119089
gene15797	1457286
gene15756	119089
gene15758	1206794
gene15759	6231
gene15760	44578
gene15761	1206794
gene15762	6231
gene15763	6231
gene15764	44578
gene15766	33213
gene15767	197043
gene15768	6656
gene15757	1457286
gene15798	1457286
gene15799	33528
gene15800	33317
gene15829	2072580
gene15830	1457286
gene15831	1457286
gene15832	1206794
gene15833	231623
gene15834	1457286
gene15835	6236
gene15836	249248
gene15838	33283
gene15839	6231
gene15828	33317
gene15840	1206794
gene15842	44578
gene15843	44578
gene15844	1457286
gene15845	1206794
gene15846	100787
gene15847	1457286
gene15848	6231
gene15849	1206794
gene15850	1206794
gene15851	1457286
gene15841	6125
gene15523	1206794
gene15827	6329
gene15825	33317
gene15801	1206794
gene15802	33317
gene15803	6236
gene15804	1206794
gene15805	33317
gene15806	1206794
gene15807	1457286
gene15809	1457286
gene15811	1206794
gene15812	33317
gene15826	6231
gene15813	392030
gene15815	1457286
gene15816	231623
gene15817	6231
gene15818	1457286
gene15819	6231
gene15820	1206794
gene15821	1206794
gene15822	1457286
gene15823	1457286
gene15824	1457286
gene15814	1457286
gene15522	6231
gene15521	1457286
gene15518	6329
gene15212	1457286
gene15214	1457286
gene15215	241478
gene15216	307492
gene15217	6339
gene15218	1206794
gene15219	1206794
gene15220	36086
gene15221	6231
gene15222	33317
gene15223	1457286
gene15224	119089
gene15225	119089
gene15227	33392
gene15228	6308
gene15229	33317
gene15230	6329
gene15231	1457286
gene15232	6656
gene15233	1206794
gene15234	33317
gene15211	6231
gene15210	1457286
gene15209	1457286
gene15207	7742
gene15185	1206794
gene15186	1206794
gene15187	117571
gene15188	6333
gene15189	6231
gene15190	6231
gene15191	241478
gene15192	119089
gene15193	6236
gene15194	33154
gene15235	33317
gene15195	1206794
gene15197	33317
gene15198	1457286
gene15199	1457286
gene15200	1329961
gene15201	6656
gene15202	1457286
gene15203	33317
gene15204	1206794
gene15205	1457286
gene15206	1457286
gene15196	1206794
gene15184	1206794
gene15237	6125
gene15239	1206794
gene15268	33213
gene15269	1206794
gene15271	74975
gene15272	6843
gene15273	1206794
gene15274	1457286
gene15275	41084
gene15276	231623
gene15277	1206794
gene15278	33154
gene15279	119089
gene15280	6231
gene15281	117571
gene15282	1457286
gene15283	1206794
gene15284	6231
gene15285	33317
gene15286	6231
gene15288	6072
gene15289	1206794
gene15290	2817044
gene15267	33213
gene15266	1206794
gene15263	1206794
gene15262	1457286
gene15240	6231
gene15241	6231
gene15242	1206794
gene15243	6231
gene15244	35571
gene15245	44578
gene15246	1457286
gene15247	36086
gene15248	33317
gene15249	1206794
gene15238	33340
gene15250	1457286
gene15252	6333
gene15253	6324
gene15254	1457286
gene15255	1457286
gene15256	241478
gene15257	1206794
gene15258	6231
gene15259	1457286
gene15260	6231
gene15261	1457286
gene15251	1206794
gene15183	119089
gene15182	6231
gene15181	6329
gene15102	6333
gene15103	6231
gene15104	33317
gene15105	6231
gene15106	6231
gene15107	1206794
gene15109	2697495
gene15112	33317
gene15113	1206794
gene15114	1457286
gene15115	1457286
gene15116	6231
gene15117	1457286
gene15118	119089
gene15119	44578
gene15121	6231
gene15122	33154
gene15123	6231
gene15124	1206794
gene15125	1457286
gene15126	6231
gene15101	33317
gene15100	1551368
gene15099	1206794
gene15098	1206794
gene15076	6329
gene15077	1457286
gene15078	1457286
gene15079	218467
gene15080	1457286
gene15081	1457286
gene15082	6231
gene15083	6231
gene15084	6236
gene15085	6236
gene15127	33511
gene15086	33317
gene15088	1206794
gene15089	6231
gene15090	1457286
gene15091	1206794
gene15092	1457286
gene15093	33317
gene15094	1206794
gene15095	6231
gene15096	1206794
gene15097	1551368
gene15087	33317
gene15128	6236
gene15129	1206794
gene15130	1206794
gene15158	6329
gene15159	6231
gene15160	1206794
gene15161	6279
gene15162	1457286
gene15163	1206794
gene15164	1457286
gene15165	1457286
gene15167	6231
gene15168	1457286
gene15157	7742
gene15169	6231
gene15171	1206794
gene15172	33317
gene15173	1206794
gene15174	119089
gene15175	1206794
gene15176	1457286
gene15177	6854
gene15178	1206794
gene15179	6231
gene15180	6329
gene15170	1457286
gene15291	6231
gene15156	1457286
gene15154	6231
gene15131	1606681
gene15132	1457286
gene15133	1457286
gene15134	1457286
gene15135	1457286
gene15136	38358
gene15137	1206794
gene15139	38358
gene15140	1206794
gene15141	1564500
gene15155	1206794
gene15142	1564500
gene15144	1564500
gene15145	1564500
gene15146	1564500
gene15147	1564500
gene15148	1564500
gene15149	241478
gene15150	1457286
gene15151	1457286
gene15152	1206794
gene15153	119089
gene15143	35571
gene15964	6231
gene15292	33317
gene15294	1206794
gene15436	1206794
gene15437	1206794
gene15438	6274
gene15440	119089
gene15441	1457286
gene15442	1457286
gene15443	33317
gene15444	33213
gene15445	119089
gene15446	33317
gene15447	33317
gene15448	1457286
gene15449	6125
gene15451	33317
gene15453	6231
gene15455	6231
gene15457	6656
gene15458	6101
gene15459	1457286
gene15460	197152
gene15461	1457286
gene15434	44578
gene15433	1551368
gene15432	1206794
gene15431	6231
gene15405	6447
gene15406	33317
gene15407	6231
gene15408	6231
gene15409	1206794
gene15411	1457286
gene15412	6329
gene15413	1457286
gene15414	1206794
gene15417	6231
gene15462	1457286
gene15419	747676
gene15421	29158
gene15422	1457286
gene15423	1457286
gene15424	268474
gene15425	151549
gene15426	1485682
gene15427	117903
gene15428	5204
gene15429	1564500
gene15430	1206794
gene15420	318479
gene15404	1206794
gene15464	44578
gene15466	2072716
gene15496	119089
gene15497	1206794
gene15498	1457286
gene15499	6231
gene15500	7776
gene15501	6231
gene15502	1457286
gene15503	6329
gene15504	6329
gene15505	6329
gene15506	6231
gene15507	6231
gene15508	33317
gene15509	6231
gene15510	6939
gene15511	1457286
gene15512	1457286
gene15514	33213
gene15515	1564500
gene15516	6231
gene15517	1457286
gene15495	1206794
gene15494	119089
gene15493	53326
gene15492	1206794
gene15467	6231
gene15468	6231
gene15469	1457286
gene15470	1457286
gene15473	119089
gene15474	29169
gene15476	6231
gene15477	490159
gene15478	1457286
gene15479	44578
gene15465	119089
gene15480	44578
gene15482	1457286
gene15483	1206794
gene15484	1206794
gene15485	1206794
gene15486	1206794
gene15487	1206794
gene15488	1564500
gene15489	6231
gene15490	1206794
gene15491	1457286
gene15481	1206794
gene15403	33213
gene15402	32443
gene15400	1206794
gene15322	6333
gene15323	6329
gene15324	6333
gene15325	119089
gene15326	44578
gene15327	6231
gene15328	6333
gene15329	1457286
gene15330	1206794
gene15331	1457286
gene15332	68888
gene15333	1206794
gene15335	6656
gene15336	119089
gene15337	1457286
gene15338	1457286
gene15339	1457286
gene15340	1457286
gene15341	6236
gene15342	1206794
gene15343	6333
gene15321	1457286
gene15320	6231
gene15319	1457286
gene15318	1457286
gene15296	1206794
gene15297	33317
gene15298	1206794
gene15299	1206794
gene15300	1457286
gene15301	1457286
gene15302	1206794
gene15303	390850
gene15304	1457286
gene15305	1457286
gene15344	1035111
gene15306	1206794
gene15308	197562
gene15309	1206794
gene15310	6231
gene15311	1206794
gene15312	6231
gene15313	6231
gene15314	241478
gene15315	241478
gene15316	6329
gene15317	6231
gene15307	48498
gene15345	6683
gene15346	1206794
gene15347	1457286
gene15375	1206794
gene15376	1457286
gene15378	6236
gene15379	1206794
gene15380	1206794
gene15381	34508
gene15383	119089
gene15384	119089
gene15385	6236
gene15386	7711
gene15374	1457286
gene15387	283909
gene15389	1206794
gene15390	1206794
gene15391	6329
gene15392	6329
gene15393	1457286
gene15394	6231
gene15395	1206794
gene15396	6231
gene15397	1457286
gene15398	2697495
gene15388	1206794
gene15293	6231
gene15373	119089
gene15371	230148
gene15348	6329
gene15349	117571
gene15350	117571
gene15351	6265
gene15352	6231
gene15353	1457286
gene15354	1457286
gene15355	6072
gene15356	6072
gene15357	1457286
gene15372	6231
gene15358	6329
gene15360	1457286
gene15361	33317
gene15362	241478
gene15363	241478
gene15364	6274
gene15365	1206794
gene15366	723662
gene15367	33317
gene15368	1206794
gene15369	1206794
gene15359	1457286
gene18597	241478
gene15965	6231
gene15967	6231
gene16536	1206794
gene16537	33213
gene16539	44578
gene16542	6072
gene16543	2697495
gene16544	1457286
gene16545	6231
gene16546	1457286
gene16548	1457286
gene16549	1234261
gene16550	119089
gene16551	6329
gene16552	33317
gene16553	1457286
gene16554	1457286
gene16555	6231
gene16556	68888
gene16557	6231
gene16558	6656
gene16559	1206794
gene16560	6231
gene16535	1206794
gene16534	1457286
gene16533	6231
gene16532	1206794
gene16508	1457286
gene16509	1457286
gene16510	74971
gene16512	1206794
gene16513	1457286
gene16514	1457286
gene16515	241478
gene16516	119089
gene16517	6231
gene16518	1457286
gene16561	33317
gene16519	119089
gene16522	1206794
gene16523	2585209
gene16524	6236
gene16525	1206794
gene16526	119089
gene16527	6236
gene16528	1457286
gene16529	1457286
gene16530	1206794
gene16531	1206794
gene16520	33317
gene16507	1206794
gene16562	1206794
gene16564	45351
gene16592	6656
gene16593	1206794
gene16594	6231
gene16595	6231
gene16596	6854
gene16597	1206794
gene16598	6231
gene16599	1457286
gene16600	1457286
gene16601	33213
gene16602	6231
gene16603	1206794
gene16604	1206794
gene16605	42526
gene16606	1457286
gene16607	6231
gene16608	6329
gene16609	6231
gene16610	1457286
gene16611	33154
gene16612	1206794
gene16591	33213
gene16590	1457286
gene16589	1457286
gene16587	6329
gene16565	6231
gene16566	1206794
gene16567	1206794
gene16568	241478
gene16569	33213
gene16570	33317
gene16571	33317
gene16572	1206794
gene16573	33317
gene16574	1457286
gene16563	1206794
gene16575	1206794
gene16577	33256
gene16578	1457286
gene16579	1206794
gene16580	1206794
gene16581	1457286
gene16582	6296
gene16583	6656
gene16584	1457286
gene16585	1206794
gene16586	1457286
gene16576	1206794
gene16613	6231
gene16506	1457286
gene16504	1457286
gene16431	1489872
gene16432	33317
gene16433	6231
gene16434	1206794
gene16435	1206795
gene16436	1457286
gene16437	119089
gene16438	33317
gene16439	1206794
gene16440	1206794
gene16441	1457286
gene16442	1206794
gene16443	1206794
gene16444	1457286
gene16445	1457286
gene16446	1457286
gene16447	119089
gene16448	1206794
gene16449	1206794
gene16450	1206794
gene16451	33317
gene16429	6329
gene16428	1457286
gene16427	1206794
gene16426	6231
gene16404	1206794
gene16405	1206794
gene16406	241478
gene16407	6329
gene16408	1457286
gene16409	1457286
gene16410	1206794
gene16411	1457286
gene16412	1457286
gene16413	1206794
gene16452	1457286
gene16414	1457286
gene16416	1457286
gene16417	1206794
gene16418	6329
gene16419	1457286
gene16420	1457286
gene16421	64391
gene16422	1457286
gene16423	1206794
gene16424	1206794
gene16425	241478
gene16415	117571
gene16505	6231
gene16453	1457286
gene16455	44386
gene16483	6231
gene16484	1206794
gene16485	6105
gene16486	33317
gene16487	6656
gene16488	6231
gene16489	6231
gene16490	1206794
gene16491	6231
gene16492	1457286
gene16493	33317
gene16494	6231
gene16495	1457286
gene16496	1457286
gene16497	1206794
gene16498	1457286
gene16499	1457286
gene16500	1206794
gene16501	1206794
gene16502	1206794
gene16503	1457286
gene16482	33317
gene16481	1206794
gene16480	33317
gene16479	1206794
gene16456	1206794
gene16457	370605
gene16458	1457286
gene16459	7654
gene16460	1206794
gene16462	1206794
gene16463	44578
gene16464	44578
gene16465	1206794
gene16466	6656
gene16454	1206794
gene16467	6101
gene16469	1457286
gene16470	119089
gene16471	1457286
gene16472	1457286
gene16473	1457286
gene16474	1206794
gene16475	1206794
gene16476	6231
gene16477	1206794
gene16478	1457286
gene16468	6101
gene16615	1457286
gene16616	1206794
gene16617	241478
gene16755	6231
gene16756	48498
gene16757	1206794
gene16758	33317
gene16759	248454
gene16760	1457286
gene16761	2697495
gene16762	33317
gene16763	6324
gene16764	6231
gene16765	6231
gene16766	6101
gene16767	6231
gene16768	6231
gene16769	33317
gene16770	44578
gene16771	1206794
gene16772	1206794
gene16773	1206794
gene16774	7400
gene16776	6231
gene16754	1206794
gene16753	48498
gene16752	6231
gene16751	6231
gene16727	1206794
gene16728	100452
gene16729	6231
gene16730	119089
gene16732	33213
gene16733	1206794
gene16734	1206794
gene16735	1206794
gene16736	33392
gene16738	51543
gene16777	1457286
gene16739	1206794
gene16741	6231
gene16742	1206794
gene16743	1206794
gene16744	1206794
gene16745	1206794
gene16746	1457286
gene16747	68888
gene16748	1457286
gene16749	6101
gene16750	1206794
gene16740	1206794
gene16726	2072580
gene16778	33154
gene16780	6231
gene16808	7160
gene16809	6231
gene16810	33317
gene16813	33317
gene16814	6231
gene16815	1206794
gene16816	278681
gene16817	1206794
gene16818	33317
gene16819	1457286
gene16820	1457286
gene16821	119089
gene16822	6333
gene16823	1206794
gene16824	1206794
gene16825	1206794
gene16826	1457286
gene16827	6231
gene16828	1206794
gene16829	6231
gene16830	1206794
gene16807	1912919
gene16806	1206794
gene16805	31234
gene16804	33340
gene16782	6329
gene16783	315576
gene16784	400682
gene16785	1206794
gene16786	6231
gene16787	7496
gene16788	7496
gene16789	6934
gene16790	1457286
gene16791	33213
gene16779	1457286
gene16792	6231
gene16794	241478
gene16795	1457286
gene16796	6236
gene16797	1206794
gene16798	1206794
gene16799	1457286
gene16800	1457286
gene16801	6236
gene16802	6236
gene16803	2301116
gene16793	6854
gene16725	1206794
gene16724	33317
gene16723	1064592
gene16645	1206794
gene16646	6231
gene16647	1457286
gene16648	119089
gene16649	2072580
gene16650	7147
gene16651	119089
gene16652	6231
gene16653	1206794
gene16654	6333
gene16657	44578
gene16658	33317
gene16659	1206794
gene16660	1206794
gene16661	6231
gene16662	6231
gene16663	6231
gene16664	1457286
gene16665	6231
gene16666	6412
gene16667	1206794
gene16644	1206794
gene16643	1457286
gene16642	33317
gene16641	1206794
gene16618	1457286
gene16619	1206794
gene16620	1206794
gene16621	1206794
gene16622	33317
gene16623	186634
gene16624	1206794
gene16625	1457286
gene16626	1457286
gene16627	1457286
gene16668	33317
gene16628	1457286
gene16630	1206794
gene16631	44578
gene16633	6231
gene16634	1206794
gene16635	33213
gene16636	1206794
gene16637	1457286
gene16638	1457286
gene16639	1457286
gene16640	119089
gene16629	1457286
gene16669	119089
gene16670	1206794
gene16671	33213
gene16698	1206794
gene16700	6231
gene16701	6265
gene16702	1457286
gene16703	6231
gene16705	1457286
gene16706	1206794
gene16707	1206794
gene16708	7898
gene16710	6231
gene16697	1457286
gene16711	1206794
gene16713	33317
gene16714	33317
gene16715	6231
gene16716	1206794
gene16717	1206794
gene16718	107213
gene16719	701091
gene16720	6231
gene16721	1206794
gene16722	1206794
gene16712	1206794
gene16403	241478
gene16696	1457286
gene16694	2908833
gene16672	1457286
gene16673	1206794
gene16674	1457286
gene16675	1206794
gene16676	1206794
gene16677	6231
gene16678	6231
gene16679	1206794
gene16680	6231
gene16681	1206794
gene16695	33317
gene16682	119089
gene16684	33317
gene16685	6231
gene16686	1206794
gene16687	37623
gene16688	1457286
gene16689	119089
gene16690	6236
gene16691	1457286
gene16692	6237
gene16693	241478
gene16683	1206794
gene16402	1206794
gene16401	72041
gene16400	41665
gene16105	33213
gene16106	400682
gene16107	400682
gene16108	41895
gene16109	6274
gene16110	1457286
gene16111	6656
gene16112	6231
gene16113	33317
gene16114	1206794
gene16115	144197
gene16116	1206794
gene16117	2697495
gene16118	1457286
gene16119	241478
gene16120	1457286
gene16121	119089
gene16122	119089
gene16123	6231
gene16124	1457286
gene16125	6329
gene16104	44578
gene16102	6231
gene16101	33317
gene16100	6087
gene16077	33317
gene16078	1206794
gene16079	6231
gene16080	33213
gene16081	6231
gene16082	1457286
gene16083	6231
gene16084	1457286
gene16085	1457286
gene16086	6231
gene16126	136037
gene16087	6102
gene16089	1457286
gene16090	1206794
gene16091	400682
gene16092	186625
gene16094	1206794
gene16095	1206794
gene16096	6236
gene16097	1457286
gene16098	1206794
gene16099	32523
gene16088	33317
gene16076	6231
gene16127	1206794
gene16129	392030
gene16157	6329
gene16158	1213189
gene16160	1206794
gene16161	6231
gene16163	6231
gene16164	33317
gene16165	33213
gene16166	1457286
gene16168	6231
gene16169	1457286
gene16170	1457286
gene16171	1457286
gene16172	119089
gene16173	119089
gene16174	1457286
gene16175	1234261
gene16176	2697495
gene16177	1206794
gene16178	1206794
gene16179	1206794
gene16180	1206794
gene16155	6329
gene16154	6329
gene16153	1457286
gene16152	1457286
gene16130	7776
gene16131	7776
gene16132	241478
gene16133	241478
gene16134	241478
gene16135	33340
gene16136	1457286
gene16137	166423
gene16138	241478
gene16139	1206794
gene16128	1457286
gene16140	6237
gene16142	1457286
gene16143	10195
gene16144	1457286
gene16145	231623
gene16146	1206794
gene16147	1206794
gene16148	33317
gene16149	1457286
gene16150	241478
gene16151	6231
gene16141	1206794
gene16075	299642
gene16074	6960
gene16073	6656
gene15994	6231
gene15995	1457286
gene15996	6231
gene15997	1206794
gene15998	1457286
gene15999	1206794
gene16000	1457286
gene16001	6231
gene16004	231623
gene16005	2697495
gene16006	33317
gene16007	1206794
gene16008	1457286
gene16009	1457286
gene16010	1206794
gene16012	1457286
gene16013	119089
gene16014	1457286
gene16015	1457286
gene16016	1206794
gene16017	2340872
gene15993	1206794
gene15992	1206794
gene15991	1457286
gene15990	119089
gene15968	6231
gene15969	1206794
gene15970	6231
gene15971	1206794
gene15972	1206794
gene15973	6231
gene15974	1457286
gene15975	1206794
gene15976	1457286
gene15977	33317
gene16018	1206794
gene15978	1457286
gene15980	6334
gene15981	1206794
gene15982	1206794
gene15983	117571
gene15984	1206794
gene15985	6231
gene15986	1206794
gene15987	33317
gene15988	45351
gene15989	6231
gene15979	7962
gene16019	6333
gene16020	33317
gene16021	6231
gene16050	6231
gene16051	33317
gene16052	1457286
gene16053	241478
gene16054	77166
gene16055	6236
gene16056	6236
gene16057	33213
gene16058	1457286
gene16059	33317
gene16049	6231
gene16060	33317
gene16062	6656
gene16063	6656
gene16064	123851
gene16065	123851
gene16066	1457286
gene16067	1457286
gene16068	1457286
gene16069	6329
gene16070	1457286
gene16072	33317
gene16061	133076
gene16181	6231
gene16048	1457286
gene16046	1457286
gene16022	6125
gene16023	6125
gene16024	6329
gene16025	1457286
gene16026	1457286
gene16027	1457286
gene16028	33317
gene16029	33340
gene16030	33317
gene16032	6231
gene16047	1457286
gene16033	1457286
gene16035	33317
gene16036	1457286
gene16037	1206794
gene16038	6333
gene16039	241478
gene16040	1457286
gene16041	119089
gene16042	6231
gene16043	6231
gene16044	6231
gene16034	33317
gene15966	1457286
gene16182	33213
gene16184	1206794
gene16326	1457286
gene16327	1457286
gene16328	1206794
gene16329	1457286
gene16330	6231
gene16331	1457286
gene16332	1206794
gene16333	1457286
gene16334	6231
gene16335	6274
gene16336	6231
gene16337	6333
gene16338	36087
gene16339	1457286
gene16340	1457286
gene16341	6231
gene16342	6236
gene16343	1206794
gene16344	1206794
gene16346	119089
gene16347	33317
gene16325	1457286
gene16324	6237
gene16323	1457286
gene16322	1206794
gene16299	1457286
gene16300	6231
gene16301	33317
gene16302	6231
gene16303	33317
gene16305	6329
gene16306	1457286
gene16307	1206794
gene16308	1206794
gene16309	6231
gene16348	33317
gene16310	1206794
gene16312	1206794
gene16313	6333
gene16314	6231
gene16315	1206794
gene16316	6231
gene16317	9347
gene16318	1206794
gene16319	2785011
gene16320	1206794
gene16321	1457286
gene16311	1457286
gene16298	1457286
gene16350	119089
gene16352	6231
gene16379	1206794
gene16380	6231
gene16381	1206794
gene16382	1457286
gene16383	1206794
gene16384	6231
gene16385	1206794
gene16386	44578
gene16387	1206794
gene16388	1206794
gene16389	6656
gene16390	1457286
gene16391	6231
gene16392	231623
gene16393	6231
gene16394	1206794
gene16395	33340
gene16396	1457286
gene16397	6329
gene16398	6236
gene16399	241478
gene16378	1206794
gene16377	1206794
gene16376	1206794
gene16375	1206794
gene16353	6231
gene16354	1206794
gene16355	1206794
gene16356	1206794
gene16357	1206794
gene16358	1457286
gene16359	119089
gene16360	164912
gene16361	1206794
gene16362	1206794
gene16351	6231
gene16363	6231
gene16365	6656
gene16366	456900
gene16367	1457286
gene16368	143999
gene16369	1206794
gene16370	33213
gene16371	33213
gene16372	1206794
gene16373	143999
gene16374	33317
gene16364	33340
gene16297	33317
gene16296	1206795
gene16295	119089
gene16214	33317
gene16216	1206794
gene16217	1206794
gene16220	6231
gene16221	33213
gene16222	1206794
gene16223	7711
gene16224	7400
gene16226	6231
gene16227	44578
gene16228	2697495
gene16229	6231
gene16230	6231
gene16231	6231
gene16232	6231
gene16233	44578
gene16235	6231
gene16236	119089
gene16237	241478
gene16238	241478
gene16239	181606
gene16213	1206794
gene16212	1206794
gene16211	33213
gene16210	433720
gene16185	6231
gene16186	1206794
gene16188	6333
gene16189	5268
gene16190	6231
gene16191	6072
gene16192	1457286
gene16193	6656
gene16194	6656
gene16195	6231
gene16240	6329
gene16196	1206794
gene16199	1206794
gene16200	1457286
gene16202	1206794
gene16203	1206794
gene16204	1206794
gene16205	197152
gene16206	1206794
gene16207	186625
gene16208	33317
gene16209	33317
gene16198	1457286
gene16241	1457286
gene16242	1457286
gene16243	119089
gene16271	1457286
gene16272	6231
gene16273	1206794
gene16274	6231
gene16275	29169
gene16276	1206794
gene16279	1206794
gene16280	33317
gene16281	241478
gene16282	1206794
gene16270	1457286
gene16283	1206794
gene16285	1206794
gene16286	1206794
gene16287	1206794
gene16288	1206794
gene16289	1206794
gene16290	1206794
gene16291	33317
gene16292	33317
gene16293	1457286
gene16294	6329
gene16284	68888
gene16183	1206794
gene16269	6072
gene16267	1457286
gene16244	1206794
gene16245	1206794
gene16246	6944
gene16248	1206794
gene16249	1206794
gene16250	1206794
gene16251	1206794
gene16252	210409
gene16253	6274
gene16254	1457286
gene16268	1206794
gene16255	1457286
gene16257	1457286
gene16258	1206794
gene16259	1457286
gene16260	6231
gene16261	1457286
gene16262	1457286
gene16263	1206794
gene16264	189290
gene16265	6236
